Location,White,Black,Hispanic,Asian
Alabama,0.66,0.27,0.04,0.01
Alaska,0.61,0.03,0.07,0.07
Arizona,0.55,0.04,0.31,0.03
Arkansas,0.73,0.15,0.08,0.02
California,0.37,0.05,0.39,0.14
Colorado,0.68,0.04,0.22,0.03
Connecticut,0.67,0.1,0.16,0.05
Delaware,0.63,0.21,0.09,0.04
Florida,0.54,0.15,0.26,0.03
Georgia,0.53,0.31,0.1,0.04
Hawaii,0.21,0.01,0.1,0.38
Idaho,0.82,0.01,0.12,0.01
Illinois,0.61,0.14,0.17,0.05
Indiana,0.79,0.09,0.07,0.02
Iowa,0.86,0.03,0.06,0.03
Kansas,0.76,0.05,0.12,0.03
Kentucky,0.85,0.08,0.03,0.01
Louisiana,0.59,0.32,0.05,0.02
Maine,0.94,0.01,0.02,0.01
Maryland,0.51,0.29,0.1,0.07
Massachusetts,0.72,0.07,0.12,0.06
Michigan,0.75,0.14,0.05,0.03
Minnesota,0.8,0.06,0.05,0.05
Mississippi,0.57,0.38,0.03,0.01
Missouri,0.8,0.11,0.04,0.02
Montana,0.87,0.01,0.04,0.01
Nebraska,0.79,0.04,0.11,0.03
Nevada,0.49,0.09,0.29,0.08
New Hampshire,0.91,0.01,0.04,0.03
New Jersey,0.55,0.13,0.21,0.1
New Mexico,0.37,0.02,0.49,0.01
New York,0.55,0.14,0.19,0.09
North Carolina,0.63,0.21,0.09,0.03
North Dakota,0.85,0.03,0.03,0.02
Ohio,0.79,0.12,0.04,0.02
Oklahoma,0.66,0.07,0.11,0.02
Oregon,0.76,0.02,0.13,0.05
Pennsylvania,0.77,0.11,0.07,0.03
Rhode Island,0.72,0.05,0.16,0.04
South Carolina,0.64,0.27,0.06,0.02
South Dakota,0.83,0.02,0.04,0.01
Tennessee,0.74,0.16,0.05,0.02
Texas,0.42,0.12,0.4,0.05
Utah,0.79,0.01,0.14,0.02
Vermont,0.93,0.01,0.02,0.02
Virginia,0.62,0.19,0.09,0.07
Washington,0.69,0.03,0.13,0.09
West Virginia,0.93,0.04,0.01,0.01
Wisconsin,0.82,0.06,0.07,0.03
Wyoming,0.84,0.01,0.1,0.01
